"AVIBASEID","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52"
"7E327303","ebird19",0.0224183609981394,0.0220983368135813,0.020729273005988,0.018687709548559,0.016574981517156,0.0150061904081677,0.0144068782488062,0.0149006021576654,0.0163244651788638,0.0183485581830308,0.0206295782103299,0.0229205168162612,0.025089828128022,0.0270571375502586,0.0286996018427545,0.0297986351627191,0.0300727390982878,0.0292914078829189,0.0274146768663134,0.0246803385302268,0.0215796556828313,0.018714716862492,0.0165907677023503,0.0154342065639871,0.0151212481788124,0.0152543883898971,0.015355778279672,0.0150911191628903,0.0144220154262112,0.0136171842044393,0.0131185092616518,0.0133254478749498,0.0143985348419519,0.0161721373734243,0.0182138348404923,0.019998741215154,0.0211151181260221,0.0214071814344478,0.0209957912724441,0.0201792677680537,0.0192737860635478,0.0184775882639956,0.017824459326906,0.0172405909572143,0.0166623807547985,0.0161403408557616,0.0158627450338016,0.016077328102553,0.016946886005356,0.0184148317775854,0.0201581061084902,0.0216654961397666
"C25794D5","ebird19",0.000978661022111156,0.000978661022111156,0.00308715619059463,0.00710694470704643,0.0116342293099667,0.0159861370463341,0.0198432118631946,0.023396089855424,0.0272114264876796,0.0318779778773867,0.0376113624869409,0.0440255771525151,0.0502027995871142,0.0550459446950859,0.0577532554316411,0.0581844193356083,0.0569309375212986,0.0550417617853464,0.0535227374125239,0.0528432342117535,0.0526877894993924,0.0520799623010431,0.0498313629201582,0.0451140229621867,0.03789333323372,0.029021298442182,0.0199461878603767,0.0121703376749816,0.00669977793889994,0.00372588877522228,0.00266473950867971,0.00251134700211702,0.00232525893107807,0.00161636994246944,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.00127796696952657,0.00106951128670984,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.000978661022111156,0.00134949493040439,0.00105157050962125,0.000978661022111156,0.000978661022111156
"8EB0C1FA","ebird19",0.0241164321551672,0.0247175930398882,0.0242333820974353,0.0232870574411539,0.022651813508013,0.0228871144857227,0.0240832332770345,0.0258306259954446,0.0274232657822269,0.0281948862141472,0.0278267891911322,0.0264833667063419,0.0247168897881405,0.0231941048600686,0.0223800045239841,0.0223298793418737,0.0226838371429426,0.0228580822147366,0.0223339668741035,0.0209039252992465,0.0187610773174468,0.0164001044025372,0.0143891004346397,0.0131297882243578,0.0127200645008944,0.012973244669328,0.01356561854075,0.0142213477306394,0.0148325677276529,0.0154562181948564,0.016202186731283,0.0170894846532403,0.017964647508711,0.0185400614278431,0.0185394587373247,0.0178721146611073,0.0167331723995572,0.0155602179227337,0.0148505732001069,0.0149214905749326,0.015734665717444,0.0168838429393753,0.0177678408140252,0.0178776930595938,0.0170631229113154,0.0156443905737225,0.0143036480841567,0.0137944300881904,0.0145984435404886,0.0166901390550409,0.0195241974940247,0.0222587962238779
"13E9F9B4","ebird19",0.0277654143228624,0.0299747280546044,0.0303617403356435,0.0290081797030125,0.0263746681020066,0.0231542688249822,0.0200825637148231,0.0177595263723371,0.0165285402350687,0.0164376993460821,0.0172844342085972,0.0187223764745879,0.0203938030277517,0.0220452336118262,0.0235895296361749,0.0250946913036114,0.0267039516618368,0.0285169506030081,0.0304790383549132,0.0323273845175637,0.0336253786950452,0.0338847003954952,0.0327382470000229,0.0301012087569605,0.026254149411619,0.0218052684383018,0.0175324701847085,0.0141534676861847,0.012104491170402,0.0114105131162948,0.0116989891982848,0.0123555000452676,0.0127641484079553,0.0125408568680653,0.0116689084784387,0.0104838594841873,0.00951479586952748,0.00924674709559804,0.00990123950220336,0.0113251055421871,0.0130343727071479,0.0143978670936966,0.01488921608459,0.0143085443187733,0.0128867657191504,0.0112306037178744,0.0101268196605667,0.0102759096110208,0.0120495206696264,0.0153545628341705,0.0196468036410329,0.0240842461843057
"9BEECB7E","ebird19",0.0362455569057823,0.0336625985234452,0.02947633245198,0.0250362178005994,0.021637266795486,0.0200517057511917,0.0203069558578433,0.0217848426723906,0.0235714325527922,0.024880006224231,0.0253497923599601,0.0250962486872787,0.0245165413813794,0.0239730422032702,0.0235308492178134,0.0228889719046217,0.0215397287527936,0.0190710956021678,0.0154521845357055,0.0111490400844637,0.00700177555121713,0.00391211430387477,0.00248391861851883,0.00278272867532771,0.0043234817987381,0.00628777452894978,0.0078667178809929,0.00857319426206936,0.0083910133790965,0.00771287497773407,0.00711984409890807,0.00712202211974473,0.00798262895251798,0.0096894483713055,0.0120531563429348,0.014847875291757,0.0178987773694155,0.0210676386422236,0.0241614013672094,0.0268468997046767,0.0286614954424125,0.0291575420541666,0.0281347288039858,0.025844942212992,0.0230413540651902,0.0208013298664447,0.0201584786896467,0.0216821148059337,0.0251889470531765,0.029732828950993,0.0339056397744992,0.0363449017781427
"A5EC8BF5","ebird19",0.0163715837836454,0.016184985041668,0.0149455283712136,0.0131668271106358,0.0112120312355502,0.00918994776836896,0.00708799900791709,0.0050239163476499,0.00342213227149402,0.00296312235915176,0.00429146810324119,0.00762424451087795,0.0124859371556746,0.0177560298363686,0.0220637911249096,0.0243769071091092,0.024506194187853,0.0232597806832296,0.0221317607009576,0.022634075994952,0.0255665299931372,0.0305716706836542,0.0362050350048891,0.0405159035634288,0.0418896713432708,0.0397691630778959,0.0349175188704971,0.0290929086691897,0.0242791047932997,0.0218255657446717,0.0218947298642587,0.0234698635998417,0.0249118143962714,0.0247936445606576,0.0226123747786525,0.0190387709795465,0.0155890615049703,0.0138792139539315,0.0148203606919162,0.0181394609665656,0.0224522369253167,0.0258531543495764,0.0267460378494203,0.0245325590759419,0.0198511455887791,0.0142748478841069,0.00962665463532488,0.00723554761793848,0.00746255682073876,0.00967887405672016,0.0126567409968032,0.0151490144543236
"C9ABA616","ebird19",0.0221729235661063,0.0210590218524692,0.0194618460182087,0.0177965413012729,0.0163860441497749,0.0153602124674143,0.0146767793153826,0.0142393369501507,0.0140349839888517,0.0142040568755281,0.0149921396596261,0.0166008899887085,0.0190144347216742,0.0218998872184189,0.0246507464289905,0.0265736911817601,0.0271459350108933,0.0262289579433909,0.0241372607742494,0.0215235604491004,0.0191254648044754,0.0174831419049726,0.0167515096317489,0.0166868247471981,0.0168068748353587,0.0166447424842048,0.0159758983074526,0.0149156194377265,0.0138489227256147,0.0132358835706182,0.0133921313602166,0.0143507382352784,0.0158663001656433,0.0175489148357307,0.0190521639777096,0.0202165255621729,0.0210979513883852,0.0218747405324846,0.0226909138764441,0.0235273534121944,0.0241761863438051,0.0243377569476555,0.0237923548022923,0.0225557260628872,0.0209311384399424,0.0194203024097806,0.0185261710930531,0.0185368516279802,0.0193928398594739,0.0207023809573309,0.0219000847546247,0.0224763410435689
"20C2214E","ebird19",0.0441440582744772,0.045502360538911,0.0440307705914393,0.0402284238311567,0.0352366894299782,0.0303794433892742,0.0266625966182503,0.0244450612417849,0.0234080607558272,0.0228109385834785,0.021895273584218,0.0202430445973867,0.0179314082173183,0.0154340989272321,0.0133426886349089,0.0120602212833462,0.0116195831211944,0.0117044225524475,0.0118428435609033,0.0116590925461775,0.0110475943384329,0.0101841169913149,0.00938097986831903,0.00887715337888421,0.00868590072212634,0.00858692905336114,0.00826743935836366,0.00753211716386072,0.00646161706746499,0.00542451029690429,0.00492584354920766,0.00536493462403239,0.00682778789090061,0.0090263364667783,0.0114229254174027,0.0134816841258658,0.0149194611181238,0.0158252646390605,0.0165827918458058,0.0176333633255707,0.0192035518287306,0.0211465062319679,0.0229926862295467,0.0241986953348271,0.0244753026563754,0.0240234145852218,0.023539741051888,0.0239601857358721,0.0260389845790489,0.0299516577440468,0.0351134196897454,0.0403160228112339
"8F268682","ebird19",0.0507575582172282,0.0519970196418953,0.0491509300277524,0.0426572638592114,0.0343246562702528,0.0265129408472628,0.0211252052243585,0.0188673980307378,0.019085937989353,0.0202125314116544,0.0205661480364526,0.0191160481551892,0.0158589541821602,0.0116735332508722,0.00777597857789602,0.00508227354980648,0.00380150994573755,0.00344103702711475,0.00317975919416448,0.00237878415667588,0.000960971810665571,0.000960971810665571,0.000960971810665571,0.000960971810665571,0.000960971810665571,0.000994171784233646,0.00215044723276001,0.00224416192582295,0.00119097805896753,0.000960971810665571,0.000960971810665571,0.000960971810665571,0.000960971810665571,0.00122553267205731,0.00333857732760549,0.00483240790221251,0.00566657787341656,0.00662628068545372,0.00903106934294124,0.0140743500258329,0.0221023815372435,0.0322059028059509,0.0423743790627676,0.0502028397641852,0.0538669866705222,0.0529295278496427,0.0485912492818592,0.0432392119479311,0.0394641990237041,0.0389700432893126,0.0418579227310703,0.0466065873127503
"866903B9","ebird19",0.0146956056259401,0.0143341674188467,0.0139002459131127,0.0134934620637352,0.0132382393157462,0.0132649236910991,0.013684453880093,0.0145541257662433,0.0158399626332318,0.0173903321191397,0.0189392890422908,0.0201521176776276,0.0207100893869162,0.0204124697351388,0.0192603696987698,0.0174869715920276,0.0155143585899347,0.0138437168486666,0.0129124596497229,0.0129671120469744,0.0139971525010732,0.0157529924153216,0.0178395655619912,0.0198487482739552,0.0214808429880849,0.0226127933645785,0.0232948806950066,0.0236874557137005,0.0239717628325796,0.0242749092652914,0.0246371582010109,0.0250267548696081,0.0253848351730907,0.0256711301040725,0.0258848886213095,0.0260516857874317,0.0261866465305471,0.0262578760975748,0.0261740643846517,0.0258076150534149,0.0250459179543838,0.0238480878215634,0.0222802607467677,0.0205113781774932,0.0187688707393971,0.0172713010718522,0.016164577603059,0.0154857657749189,0.0151657157290746,0.0150653000468547,0.0150277860022142,0.0149268072028694
