"AVIBASEID","yr_db","Week-1","Week-2","Week-3","Week-4","Week-5","Week-6","Week-7","Week-8","Week-9","Week-10","Week-11","Week-12","Week-13","Week-14","Week-15","Week-16","Week-17","Week-18","Week-19","Week-20","Week-21","Week-22","Week-23","Week-24","Week-25","Week-26","Week-27","Week-28","Week-29","Week-30","Week-31","Week-32","Week-33","Week-34","Week-35","Week-36","Week-37","Week-38","Week-39","Week-40","Week-41","Week-42","Week-43","Week-44","Week-45","Week-46","Week-47","Week-48","Week-49","Week-50","Week-51","Week-52"
"7E327303","inat22",0.0153194098610085,0.0154762344541254,0.0157628938798912,0.0161449647719793,0.0165804234237086,0.0170247326019461,0.0174362279717708,0.0177811230752819,0.0180374985601131,0.018197769715582,0.0182693199226338,0.0182732214923223,0.0182412094640183,0.0182112968322261,0.0182225926756796,0.0183099855253752,0.0184993701032695,0.0188040243561484,0.0192225948013253,0.0197389409181727,0.0203238505018045,0.020938398413715,0.021538511919042,0.0220801537177208,0.0225244583259747,0.022842168143914,0.0230168106665446,0.0230462252220589,0.0229422644253688,0.0227287338625615,0.0224378622889992,0.0221057840623848,0.0217676410626736,0.0214529567746407,0.0211818948078685,0.0209628933979865,0.0207919823529605,0.0206538638524775,0.0205246030573261,0.020375559563298,0.0201780245712132,0.019907933092442,0.019550008185267,0.019100766854221,0.018569965457421,0.01798026697046,0.0173651465713501,0.0167652851413806,0.0162239018904666,0.0157816209297622,0.0154715332523026,0.0153150962578189
"C25794D5","inat22",0.000985107705611468,0.00383193570009257,0.00770755125723058,0.0124848854895286,0.0179406287284133,0.0237749042175592,0.0296407580886574,0.0351794016140833,0.040056992930803,0.0439985518038651,0.0468149612225394,0.0484198774625094,0.0488346345159158,0.0481807277075246,0.0466610033895726,0.0445320703375073,0.0420715076546985,0.0395440403956107,0.03717091451671,0.0351062232401038,0.0334229831256466,0.0321104566114734,0.0310827392920021,0.0301971675336557,0.0292798448593642,0.02815469581858,0.0266720470723742,0.0247328571723655,0.0223053494311079,0.0194318599916026,0.0162250539832602,0.012854108105121,0.00952281646234123,0.00644266823859436,0.0038046264862476,0.00175351696000229,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.00116443257724455,0.00172115046726057,0.00199968049580619,0.00190947676370016,0.00143960581198796,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.000985107705611468,0.000985107705611468
"8EB0C1FA","inat22",0.0246101420599932,0.0252297428312775,0.0256423552268636,0.0258632189154404,0.0259119740590088,0.025807641655871,0.0255647708644775,0.0251913329062618,0.02468865007648,0.0240533189296204,0.0232807653922525,0.0223698017110821,0.0213273787689355,0.0201726679557437,0.0189396741082431,0.0176777673926387,0.0164498034079371,0.0153278399956917,0.0143868106476584,0.0136968300470833,0.0133150432168042,0.0132780519282158,0.0135959409172701,0.0142487797933117,0.0151862098279991,0.0163303695567052,0.0175820128560335,0.0188292779746435,0.0199582261411167,0.0208640277902419,0.0214615650658529,0.0216942568034221,0.0215400940665492,0.021014179779305,0.0201674587299276,0.0190817568125015,0.0178616682864532,0.0166241860188432,0.0154872189961051,0.0145582540513067,0.013924382008913,0.0136447281624581,0.0137460268094577,0.0142216978025237,0.0150343678161256,0.0161213819449672,0.0174025210207061,0.0187889161884537,0.0201920602636851,0.0215318634510598,0.0227428793651528,0.0237781096013314
"13E9F9B4","inat22",0.0272005143063742,0.02223977979897,0.0174836005233785,0.0132113080502083,0.00966082911754661,0.00701153122996904,0.00537216749501261,0.00477490817716813,0.00517584065955896,0.00646168583017828,0.00846188761380013,0.0109647476642543,0.0137359496669782,0.0165376783249142,0.0191465950871655,0.0213691708485608,0.0230532590869458,0.0240952691620406,0.0244428076787747,0.0240931336708426,0.0230881653546075,0.0215070403569912,0.0194573441345552,0.0170660801814629,0.0144712785176699,0.0118148612741831,0.00923705351431164,0.00687229660824524,0.00484634122105164,0.00327400879666686,0.00225704095170232,0.00188151358630466,0.00221446544184731,0.00329965016365703,0.00515262391766866,0.00775567697804514,0.0110533567903969,0.0149494680795522,0.0193064422051299,0.0239478307774769,0.0286644054286962,0.033223964330086,0.0373845009892561,0.0409099376917874,0.0435872244280286,0.0452433103153745,0.0457603532276443,0.0450875719888582,0.0432483699802984,0.0403417523374171,0.0365375826616007,0.0320658237767857
"9BEECB7E","inat22",0.0356996396523487,0.0374247670383097,0.0385922850989065,0.0391026280374481,0.0389034340115084,0.0379956618845757,0.0364340182656743,0.0343216203579768,0.031799513005999,0.02903227479826,0.0261914108599666,0.0234384813582881,0.0209099239892924,0.0187052959048338,0.0168802165067336,0.0154446948352915,0.0143668507054601,0.0135813734102309,0.0130014900475761,0.0125328090478754,0.012087213210074,0.0115950223175294,0.0110139192534718,0.0103335970965129,0.00957567529273988,0.00878907201734437,0.00804162293202427,0.00740922475422387,0.00696409207711563,0.00676380828466627,0.00684271570875011,0.00720684610595463,0.00783308734853027,0.00867268441936696,0.00965856303214454,0.010715424628702,0.0117711649555083,0.0127679687410335,0.0136714579325753,0.0144765184338705,0.0152088686238101,0.0159220049117636,0.0166897898955028,0.0175955537925879,0.0187190788849708,0.0201231622609973,0.0218415589356595,0.0238699785674043,0.0261614582426435,0.0286269040110895,0.0311409515310158,0.0335526229838652
"A5EC8BF5","inat22",0.0136422852245408,0.0136883727531352,0.013666561595841,0.0135145936978716,0.0131847957507158,0.0126541499387294,0.0119318283754979,0.0110629375696382,0.01012767805529,0.00923570464729322,0.00851610027000148,0.00810396933971141,0.00812513698462861,0.008680743286752,0.00983360467830072,0.0115980629134339,0.0139346709352781,0.0167505179915038,0.0199053399093678,0.0232228754250674,0.0265063010270954,0.0295560834842254,0.0321882930315444,0.0342513584842148,0.0356394263992073,0.0363008874809921,0.0362412048440353,0.0355198494182725,0.0342418344837865,0.0325449592631426,0.0305843451066348,0.0285161202560625,0.0264821495142379,0.024597512062599,0.022942032420664,0.0215566201164025,0.020444545605097,0.0195771549895743,0.0189029842829999,0.0183588435677488,0.0178812500733685,0.0174166179300155,0.0169288530267846,0.0164034180742226,0.0158474668189172,0.0152862236082737,0.0147563262637443,0.0142972829628974,0.0139424591278368,0.0137110725637636,0.0136025261945839,0.0135940681744563
"C9ABA616","inat22",0.00867540316961913,0.00775291965184188,0.0073470413932943,0.00753073983992802,0.0083433267038358,0.00978447020125613,0.0118110593750533,0.0143374659123762,0.017239435530934,0.0203614786893623,0.0235272638212952,0.0265521880130779,0.0292570490993101,0.0314816002736135,0.0330967520313836,0.0340143004910862,0.0341932945695729,0.0336424818432138,0.0324186579691973,0.0306211444040083,0.0283829895029329,0.0258597884292731,0.0232172158269654,0.020618442482959,0.0182125583353738,0.016124959158749,0.0144503964380372,0.0132490729127542,0.0125458294729046,0.0123321527941544,0.012570473390295,0.013200048123403,0.0141436453338104,0.0153142768979066,0.0166213386817145,0.0179757066206999,0.0192935595393391,0.0204989276051489,0.0215251637740052,0.022315677041807,0.0228243323270973,0.0230159055657917,0.0228668897194215,0.0223667949857322,0.0215199006292204,0.0203472278102049,0.0188883446098612,0.0172025142811553,0.0153686757860493,0.0134838110794836,0.0116594029694762,0.0100159048910126
"20C2214E","inat22",0.0413729141448672,0.0412253957292348,0.0402193119591481,0.0383614118344973,0.035729224198543,0.0324660161456884,0.028768293408163,0.0248671908201659,0.0210058605939372,0.0174154685703841,0.0142925893941814,0.0117806270787893,0.00995739792301506,0.00883025978830328,0.00833925035209728,0.00836772337997417,0.00875906891871032,0.00933738385580152,0.00992951293148531,0.0103857612179917,0.010596799444243,0.0105048120581301,0.0101077040851337,0.00945608621574005,0.00864368084381457,0.00779261608185498,0.00703569497063348,0.00649806537286723,0.00628073185140474,0.00644804597239976,0.00702072960609396,0.00797520654470315,0.00924914611646157,0.0107522749546712,0.0123808023651496,0.014033324890733,0.0156258898180996,0.0171040294354655,0.0184500094614402,0.0196842080192731,0.0208603654688777,0.02205530973255,0.0233545501974696,0.0248357392626385,0.0265523413012001,0.0285198761804606,0.0307068117039968,0.03303160190586,0.0353665793768261,0.0375485114950559,0.0393947395650076,0.0407230534567667
"8F268682","inat22",0.048070131446588,0.042773889091056,0.0374299591869189,0.0324220919813406,0.0280465985680693,0.0244873405703846,0.0218055053186055,0.019944827652731,0.018750962115655,0.018001954137449,0.0174454288041479,0.0168373770311835,0.015977359429351,0.0147355668289666,0.0130683838923829,0.0110207328284585,0.0087153080527848,0.00633060467663316,0.00407115598806559,0.00213442793427451,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.00117175483505343,0.00194901299525399,0.00249360662329558,0.00264772115288498,0.00232921954221541,0.00155133989257626,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.000985682220756015,0.00147381133840103,0.00542221211907316,0.0107013382473892,0.0171201699114631,0.0243576363499354,0.0319894299418569,0.039527506380919,0.0464678370683921,0.0523409202096214,0.0567591728985516,0.05945566894508,0.0603097152441416,0.0593563448343846,0.0567787483714256,0.0528847231347201
"866903B9","inat22",0.0158223079509511,0.0169226263843553,0.0177676699956698,0.0182493620470255,0.0182946369627963,0.0178759411215528,0.0170171113302345,0.0157937183162405,0.0143276063177432,0.0127760519360089,0.0113166196323954,0.010129325321938,0.00937806560168205,0.00919338359627326,0.00965850750541405,0.0108002300505898,0.0125856406784009,0.0149250457060772,0.0176806976861809,0.0206802916725351,0.0237336537192472,0.0266507099418318,0.0292587220522033,0.0314169169877991,0.0330270029111051,0.0340386024767717,0.0344492765219971,0.0342994747202792,0.0336633502225923,0.0326368381473114,0.0313246670295131,0.0298280178929081,0.0282343668186738,0.0266106723529119,0.0250005526330314,0.0234255104635907,0.0218896878100705,0.0203871420882351,0.0189103004265453,0.0174581088538552,0.0160424683130281,0.0146918266542248,0.0134512360503388,0.0123787272246902,0.0115384202224349,0.0109913071016333,0.0107850325346771,0.0109442080304703,0.0114627924712737,0.0122998524928117,0.0133796066017984,0.0145961084180776
