AVIBASEID,yr_db,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
526A3692,inat19,0.000996531,0.000996531,0.000996531,0.001218375,0.001643098,0.002303799,0.003255249,0.004545409,0.006211131,0.008274389,0.01073927,0.013589924,0.016789633,0.020281062,0.023987714,0.027816536,0.031661538,0.035408257,0.038938821,0.042137338,0.044895332,0.047116919,0.04872344,0.049657295,0.049884772,0.049397702,0.048213866,0.046376109,0.043950233,0.041021768,0.037691813,0.034072162,0.030280007,0.02643248,0.022641353,0.019008172,0.015620091,0.01254661,0.009837397,0.007521284,0.00560646,0.004081846,0.002919517,0.00207803,0.001506416,0.001148604,0.000996531,0.000996531,0.000996531,0.000996531,0.000996531,0.000996531
018B3169,inat19,0.042387378,0.043138498,0.043340837,0.04299384,0.042116453,0.040746045,0.038936429,0.036755118,0.034279944,0.031595252,0.028787864,0.025943046,0.023140683,0.020451886,0.017936198,0.015639539,0.013593006,0.011812555,0.010299575,0.009042298,0.008017934,0.007195397,0.006538431,0.00600894,0.005570321,0.005190566,0.004844967,0.004518231,0.004205884,0.003914877,0.00366334,0.003479513,0.00339991,0.003466814,0.003725273,0.004219769,0.004990767,0.006071349,0.007484161,0.009238846,0.011330151,0.013736816,0.016421354,0.019330729,0.022397944,0.02554444,0.028683211,0.031722463,0.034569625,0.037135505,0.039338361,0.041107668
89431E9F,inat19,0.014228538,0.013993899,0.013899098,0.013962804,0.014196681,0.014604485,0.015181596,0.015915005,0.016783772,0.017759926,0.018809766,0.019895476,0.020976992,0.022013992,0.022967908,0.023803855,0.024492358,0.025010782,0.025344402,0.025487026,0.025441169,0.025217742,0.024835307,0.024318909,0.023698583,0.023007607,0.022280609,0.021551635,0.020852291,0.02021006,0.019646901,0.019178193,0.018812097,0.018549357,0.018383561,0.018301825,0.018285871,0.018313427,0.018359859,0.018399938,0.018409635,0.018367833,0.018257855,0.018068713,0.017795997,0.017442358,0.017017546,0.016538002,0.016026018,0.015508531,0.015015591,0.014578619
240E3390,inat19,0.011490773,0.011133891,0.010946259,0.010971538,0.011244931,0.011790602,0.01261969,0.013729033,0.0151007,0.016702351,0.018488426,0.0204021,0.022377904,0.024344854,0.026229949,0.027961799,0.029474227,0.030709607,0.031621773,0.032178328,0.032362227,0.032172544,0.031624383,0.030747941,0.029586778,0.028195391,0.026636241,0.024976383,0.023283922,0.021624461,0.02005777,0.018634846,0.017395534,0.016366835,0.015561995,0.014980412,0.014608363,0.014420493,0.014381978,0.014451208,0.014582854,0.014731097,0.014852851,0.014910769,0.014875856,0.014729525,0.014464981,0.014087837,0.013615931,0.013078347,0.012513705,0.011967804
BCF9A19A,inat19,0.013392487,0.012054505,0.011120698,0.010642721,0.010645963,0.011128109,0.012059303,0.013383911,0.015023775,0.016882774,0.018852421,0.020818175,0.0226661,0.024289479,0.025595009,0.026508205,0.026977714,0.026978268,0.026512128,0.025608916,0.024323859,0.022734538,0.020936336,0.019036854,0.01714961,0.015387395,0.013855676,0.012646421,0.011832708,0.011464442,0.011565413,0.01213188,0.013132758,0.014511397,0.01618885,0.018068449,0.020041406,0.021993133,0.023809896,0.025385435,0.026627142,0.027461466,0.027838201,0.027733433,0.02715096,0.026122099,0.02470391,0.022975914,0.021035518,0.018992396,0.016962159,0.015059685
78509A5D,inat19,0.009154064,0.010139539,0.011500969,0.013211413,0.015225107,0.017479342,0.019897318,0.022391813,0.02486948,0.027235515,0.029398452,0.031274805,0.032793305,0.033898494,0.034553465,0.034741611,0.034467279,0.03375529,0.032649371,0.031209578,0.029508868,0.027629013,0.025656099,0.023675861,0.021769119,0.020007586,0.018450264,0.017140654,0.016104907,0.015351038,0.014869218,0.014633129,0.014602285,0.014725174,0.014943031,0.015194007,0.015417476,0.015558236,0.015570326,0.015420255,0.01508942,0.01457559,0.013893347,0.013073462,0.012161234,0.011213896,0.010297223,0.009481553,0.008837456,0.008431288,0.008320917,0.008551859
C27D9E26,inat19,0.010359907,0.011421152,0.012656877,0.014034769,0.01551775,0.017065509,0.018636167,0.02018802,0.021681232,0.023079421,0.024351034,0.025470461,0.026418814,0.027184356,0.027762547,0.028155727,0.028372456,0.028426558,0.028335933,0.028121208,0.027804317,0.027407086,0.026949916,0.026450636,0.025923597,0.025379045,0.024822832,0.024256443,0.023677368,0.023079755,0.022455336,0.021794528,0.021087661,0.020326239,0.019504162,0.018618807,0.017671923,0.016670249,0.015625828,0.014555982,0.013482935,0.012433106,0.011436097,0.010523432,0.009727107,0.009078041,0.008604501,0.008330598,0.008274934,0.008449484,0.00885877,0.009499389
9F67F3AF,inat19,0.002930888,0.001303696,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.001752814,0.005709363,0.01049131,0.015966141,0.0219577,0.028254357,0.034619318,0.0408025,0.046553318,0.051633666,0.055830346,0.05896627,0.060909772,0.061581523,0.060958655,0.059075848,0.056023342,0.05194197,0.047015505,0.041460762,0.035516009,0.029428354,0.023440816,0.01777982,0.012643808,0.008193612,0.004545112,0.001764588,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.000959558,0.002280059,0.003590684,0.004718217,0.005530323,0.005929224,0.005858115,0.005304959,0.00430342
A47B0BD4,inat19,0.018538326,0.016407805,0.014641893,0.013254391,0.012235481,0.01155361,0.011158656,0.01098614,0.010962256,0.011009378,0.011051727,0.011020836,0.010860496,0.010530865,0.010011503,0.009303135,0.00842804,0.007429031,0.006367085,0.005317755,0.004366579,0.003603749,0.003118364,0.002992594,0.003296122,0.004081181,0.005378503,0.007194418,0.009509294,0.012277425,0.015428394,0.018869843,0.02249152,0.026170378,0.029776447,0.033179169,0.036253832,0.038887752,0.04098586,0.042475383,0.04330935,0.043468755,0.04296322,0.041830171,0.040132539,0.037955146,0.035399981,0.032580625,0.029616166,0.026624924,0.023718367,0.02099554
BE78E765,inat19,0.006536844,0.006028499,0.004976622,0.003474254,0.001658162,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.001541495,0.005820225,0.010992473,0.016905113,0.023357069,0.030108918,0.036894834,0.043436188,0.049456056,0.054693801,0.058918927,0.061943392,0.063631699,0.063908185,0.062761087,0.060243167,0.056468846,0.05160802,0.045876908,0.039526451,0.032828929,0.026063544,0.019501802,0.013393508,0.007954164,0.003354481,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.000937746,0.001201424,0.003044061,0.004627248,0.005801469,0.006458208
50566E50,inat19,0.044424977,0.048387879,0.051686342,0.054185407,0.0557806,0.056403417,0.056024945,0.05465744,0.052353756,0.049204662,0.045334193,0.040893305,0.03605218,0.030991615,0.025893983,0.020934265,0.016271645,0.012042145,0.008352684,0.005276895,0.00285289,0.001083106,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.000993049,0.001374568,0.002000858,0.002484245,0.002772437,0.0028414,0.002696867,0.002373856,0.001934254,0.001462587,0.001060249,0.000993049,0.000993049,0.001384773,0.002353998,0.003891263,0.006042182,0.008820634,0.012205933,0.016141976,0.020538454,0.025274082,0.030201688,0.035154901,0.039956069
2C7A2673,inat19,0.00180081,0.002786383,0.004391019,0.006410498,0.008622061,0.010798894,0.012724747,0.014207806,0.015093006,0.015272048,0.014690524,0.013351716,0.011316855,0.008701801,0.005670346,0.002424522,0.000931266,0.000931266,0.000931266,0.000931266,0.000931266,0.000931266,0.000931266,0.000931266,0.000931266,0.003400873,0.008979438,0.015244586,0.021947129,0.028808507,0.035535355,0.041835018,0.047431123,0.052078337,0.055575455,0.05777609,0.058596353,0.058019088,0.056094418,0.052936598,0.048717333,0.043655977,0.038007159,0.032046562,0.026055667,0.020306343,0.01504616,0.01048526,0.006785542,0.004052756,0.002331946,0.001606501
E7C9A1F5,inat19,0.0284271,0.032487648,0.036317584,0.039735402,0.042575078,0.04469524,0.045987039,0.046380269,0.045847372,0.044405109,0.042113796,0.039074138,0.035421852,0.031320375,0.026952077,0.022508483,0.018180045,0.014146068,0.010565338,0.007568004,0.005249141,0.003664389,0.002827865,0.002712484,0.003252635,0.004349051,0.005875564,0.007687353,0.009630174,0.01155004,0.01330277,0.014762842,0.015831033,0.016440397,0.016560225,0.016197759,0.01539757,0.01423862,0.012829198,0.011300038,0.009795998,0.008466836,0.007457589,0.006899161,0.006899656,0.007537,0.008853269,0.010851092,0.013492344,0.016699227,0.020357684,0.024322976
AF49F890,inat19,0.027818144,0.024939426,0.022205854,0.01971161,0.017530957,0.015714954,0.014289588,0.013255429,0.012588795,0.012244348,0.012158956,0.012256575,0.012453851,0.012666094,0.012813269,0.012825636,0.012648692,0.012247127,0.011607537,0.010739742,0.009676611,0.00847241,0.007199759,0.00594537,0.004804823,0.003876682,0.003256294,0.003029645,0.003267636,0.004021116,0.00531699,0.00715562,0.009509703,0.012324695,0.015520783,0.018996303,0.022632419,0.02629882,0.029860111,0.033182545,0.036140736,0.038623951,0.040541659,0.041828003,0.042444966,0.042384045,0.041666342,0.040341089,0.038482667,0.036186332,0.033562858,0.030732433
