AVIBASEID,yr_db,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52
D201EB72,ebird19,0.043335724,0.043745197,0.04367349,0.04311648,0.04208454,0.040602253,0.0387075,0.036449966,0.033889127,0.031091845,0.028129676,0.025076036,0.022003378,0.018980512,0.016070202,0.01332717,0.010796585,0.008513097,0.006500469,0.004771785,0.003330198,0.002170173,0.001279107,0.000996385,0.000996385,0.000996385,0.000996385,0.000996385,0.000996385,0.000996385,0.001525926,0.002260899,0.003142509,0.004179955,0.005384666,0.006768594,0.008342321,0.010113123,0.012083099,0.014247527,0.016593529,0.019099178,0.021733103,0.024454648,0.02721459,0.029956415,0.03261809,0.035134244,0.037438665,0.039466986,0.041159407,0.042463325
42393721,ebird19,0.019771219,0.019895323,0.020123872,0.020447196,0.020847984,0.021302257,0.021780782,0.022250804,0.022678026,0.023028705,0.023271738,0.023380632,0.02333522,0.023123034,0.022740255,0.022192166,0.021493092,0.020665829,0.01974057,0.018753419,0.017744547,0.016756107,0.015830029,0.015005804,0.014318402,0.013796425,0.013460614,0.013322781,0.013385233,0.013640726,0.014072935,0.014657426,0.015363065,0.016153786,0.016990616,0.017833837,0.018645166,0.019389821,0.020038364,0.02056821,0.020964718,0.021221807,0.021342062,0.021336329,0.021222823,0.021025811,0.020773941,0.020498328,0.020230506,0.020000369,0.019834222,0.019753068
E0A04985,ebird19,0.000959596,0.000959596,0.000959596,0.000959596,0.000959596,0.000959596,0.000959596,0.003347614,0.007507394,0.012479423,0.018110492,0.024204645,0.030532658,0.036843535,0.042877391,0.048379003,0.053111245,0.056867665,0.059483487,0.060844404,0.06089267,0.059630148,0.057118129,0.053473953,0.048864598,0.04349764,0.03761006,0.031455569,0.02529115,0.019363595,0.013896785,0.009080437,0.005060948,0.001934832,0.000959596,0.000959596,0.000959596,0.000959596,0.000959596,0.000959596,0.002447316,0.004153843,0.005735902,0.007032979,0.00791616,0.008296404,0.008130265,0.007422731,0.006227004,0.004641225,0.002802361,0.000959596
FED3756C,ebird19,0.032720344,0.032627411,0.032203497,0.0315016,0.030583931,0.02951799,0.028372434,0.027212992,0.026098652,0.02507836,0.024188405,0.023450645,0.02287167,0.022442953,0.022141957,0.021934137,0.021775709,0.021617005,0.021406221,0.021093317,0.020633835,0.019992392,0.019145644,0.018084531,0.016815644,0.015361655,0.013760735,0.012065019,0.010338167,0.008652177,0.007083612,0.005709463,0.004602881,0.003829026,0.003441264,0.003477946,0.003959948,0.00488912,0.006247746,0.007999045,0.01008869,0.012447275,0.014993591,0.017638529,0.020289404,0.022854444,0.025247224,0.027390769,0.029221126,0.030690193,0.031767668,0.032442006
31ACA998,ebird19,0.006706336,0.006917356,0.007479772,0.008401849,0.009675662,0.011276897,0.013165529,0.015287385,0.017576474,0.019957992,0.022351813,0.024676305,0.02685223,0.028806533,0.030475815,0.03180928,0.032771018,0.033341481,0.033518093,0.03331495,0.03276165,0.031901309,0.030787899,0.02948305,0.028052518,0.026562505,0.025076061,0.023649765,0.022330869,0.021155071,0.020145039,0.019309761,0.018644744,0.018133051,0.017747095,0.017451079,0.017203924,0.016962507,0.016685007,0.016334147,0.01588014,0.015303156,0.01459514,0.013760895,0.012818327,0.011797854,0.010740991,0.009698199,0.008726108,0.00788429,0.007231746,0.006823336
58C502EA,ebird19,0.000975511,0.000975511,0.000975511,0.000975511,0.002695035,0.004721359,0.007004279,0.009494797,0.01213887,0.014879223,0.017657278,0.020415084,0.023097181,0.025652293,0.028034782,0.0302058,0.032134095,0.033796444,0.035177705,0.036270512,0.037074635,0.037596076,0.03784595,0.03783923,0.037593454,0.037127451,0.036460182,0.035609757,0.034592681,0.03342338,0.03211401,0.030674563,0.029113257,0.027437151,0.025652959,0.023767982,0.021791088,0.019733665,0.01761047,0.015440299,0.013246418,0.011056713,0.008903523,0.006823141,0.004855002,0.003040582,0.001422046,0.000975511,0.000975511,0.000975511,0.000975511,0.000975511
9456DEDF,ebird19,0.06171081,0.062056218,0.061074907,0.058813874,0.055376963,0.050919228,0.045638578,0.039765162,0.033549118,0.02724736,0.021110175,0.015368363,0.010221661,0.005829088,0.002301749,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.002083998,0.003614166,0.004924254,0.005879149,0.006380959,0.006375315,0.005854905,0.004860006,0.003475997,0.001827997,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.000949773,0.002757417,0.006862412,0.011792279,0.017404258,0.023511577,0.029892272,0.036300153,0.042477289,0.048167332,0.053128916,0.057148384,0.060051114
87878948,ebird19,0.003742109,0.002422299,0.00180675,0.001971385,0.002950174,0.004732525,0.007263227,0.010444951,0.014143181,0.018193299,0.022409415,0.026594452,0.030550898,0.034091617,0.037050107,0.039289593,0.040710475,0.041255661,0.04091352,0.039718262,0.037747742,0.035118814,0.031980503,0.028505403,0.024879784,0.021293003,0.017926803,0.014945143,0.012485134,0.010649593,0.009501659,0.009061751,0.009307064,0.010173596,0.01156059,0.013337133,0.015350487,0.017435697,0.019425872,0.021162548,0.022505529,0.0233416,0.023591623,0.023215583,0.02221528,0.020634523,0.018556788,0.016100491,0.013412142,0.010657772,0.008013143,0.005653305
3558066B,ebird19,0.025147485,0.024641825,0.024127425,0.023589488,0.023010775,0.022373319,0.021660221,0.020857416,0.019955303,0.018950122,0.017844991,0.016650533,0.01538504,0.014074151,0.01275007,0.011450326,0.010216172,0.009090687,0.008116689,0.007334576,0.006780216,0.006483001,0.00646418,0.006735567,0.007298697,0.008144485,0.00925341,0.010596215,0.012135098,0.013825318,0.015617145,0.017458046,0.01929498,0.021076698,0.02275591,0.024291215,0.025648686,0.026803033,0.027738298,0.028448031,0.028934967,0.029210228,0.029292099,0.02920447,0.028975023,0.0286333,0.028208747,0.027728862,0.027217559,0.026693833,0.026170813,0.025655254
603194D3,ebird19,0.016258825,0.016054589,0.016062955,0.01629009,0.01672894,0.017359555,0.018150161,0.01905894,0.020036399,0.021028198,0.021978271,0.022832061,0.023539685,0.024058832,0.024357242,0.02441461,0.024223812,0.02379137,0.023137142,0.022293246,0.021302276,0.020214925,0.019087135,0.017976955,0.016941276,0.016032635,0.015296272,0.014767617,0.01447033,0.014415036,0.0145988,0.015005391,0.015606302,0.016362481,0.017226662,0.018146153,0.019065946,0.019931924,0.020694026,0.021309148,0.021743629,0.021975181,0.021994139,0.021803966,0.021420989,0.020873368,0.020199379,0.019445091,0.018661591,0.017901906,0.017217816,0.016656731
BD49DB46,ebird19,0.020753761,0.019844507,0.018968369,0.018145208,0.017391259,0.016718643,0.016135128,0.015644133,0.015244974,0.014933332,0.014701902,0.014541189,0.014440396,0.014388345,0.014374373,0.014389153,0.014425383,0.014478304,0.014546018,0.014629579,0.014732856,0.014862187,0.015025828,0.015233241,0.015494271,0.015818251,0.016213106,0.0166845,0.01723509,0.017863933,0.01856609,0.019332447,0.020149791,0.021001111,0.021866151,0.022722156,0.023544794,0.024309201,0.024991088,0.025567864,0.026019696,0.026330465,0.026488553,0.026487424,0.026325968,0.02600858,0.025544977,0.024949764,0.02424176,0.02344314,0.022578417,0.021673342
B182DED2,ebird19,0.023566826,0.023101659,0.022666828,0.022269316,0.021910481,0.021586295,0.021287939,0.02100272,0.020715249,0.020408795,0.020066753,0.019674104,0.0192188,0.018692974,0.018093895,0.017424611,0.016694242,0.015917874,0.015116091,0.01431413,0.013540729,0.012826716,0.012203423,0.011701016,0.011346825,0.01116379,0.011169086,0.011373035,0.01177835,0.012379763,0.013164064,0.014110557,0.015191893,0.01637526,0.017623854,0.018898545,0.020159669,0.021368832,0.022490628,0.023494191,0.024354487,0.025053287,0.025579756,0.025930657,0.026110134,0.026129115,0.026004367,0.025757258,0.025412314,0.024995639,0.024533316,0.024049859
B7B1A5DD,ebird19,0.042726845,0.043224418,0.04327728,0.042878416,0.042033072,0.040758716,0.03908448,0.037050127,0.034704574,0.032104063,0.02931006,0.026386988,0.023399915,0.020412298,0.017483902,0.014668988,0.012014848,0.009560754,0.007337352,0.005366516,0.003661636,0.002228322,0.001065435,0.000992299,0.000992299,0.000992299,0.000992299,0.000992299,0.000992299,0.000992299,0.000992299,0.001027127,0.001996295,0.003146175,0.004479251,0.005998122,0.007704184,0.00959624,0.011669141,0.01391256,0.016309981,0.018838001,0.021466002,0.024156231,0.026864317,0.029540221,0.032129574,0.034575366,0.036819893,0.03880688,0.040483672,0.041803375
88AB027C,ebird19,0.011797982,0.012758156,0.01351696,0.014064276,0.014410205,0.014583866,0.014630986,0.01461043,0.014589883,0.014640943,0.014833935,0.015232757,0.015890068,0.016843124,0.018110513,0.019689994,0.021557586,0.023667974,0.025956221,0.028340698,0.030727083,0.033013192,0.03509439,0.036869259,0.038245205,0.039143688,0.039504765,0.039290687,0.038488334,0.037110355,0.035194924,0.032804137,0.030021117,0.026945999,0.023691009,0.020374911,0.017117131,0.014031886,0.011222642,0.008777205,0.00676372,0.005227789,0.00419086,0.003649973,0.003578853,0.003930275,0.004639564,0.005628992,0.006812833,0.008102752,0.009413229,0.010666679
0413ED30,ebird19,0.020519556,0.019717474,0.019116029,0.018676379,0.018348018,0.01807282,0.017789541,0.017438507,0.016966191,0.0163294,0.015498819,0.014461681,0.013223395,0.011808038,0.010257649,0.008630375,0.006997557,0.005439921,0.004043096,0.002892708,0.002069338,0.001643637,0.001671894,0.002192297,0.003222137,0.00475611,0.006765829,0.009200586,0.01198934,0.015043812,0.018262545,0.021535687,0.024750252,0.027795558,0.030568553,0.032978721,0.034952314,0.036435673,0.037397455,0.037829654,0.037747367,0.037187333,0.036205329,0.034872593,0.033271474,0.031490576,0.029619674,0.027744696,0.025943063,0.024279647,0.022803586,0.021546116
6BDADC9C,ebird19,0.006632789,0.005851844,0.004737626,0.003363863,0.001835087,0.000984519,0.000984519,0.000984519,0.000984519,0.000984519,0.000984519,0.000984519,0.000984519,0.003388277,0.007022778,0.01135181,0.016254767,0.021575652,0.027130264,0.032715077,0.038117332,0.043125768,0.047541405,0.051187763,0.053919952,0.055632112,0.056262797,0.055797988,0.05427158,0.051763309,0.048394252,0.04432015,0.039722938,0.034800974,0.029758516,0.024795039,0.020095012,0.015818691,0.012094451,0.009013081,0.006624334,0.004935928,0.003915006,0.003491953,0.003566328,0.00401452,0.004698672,0.005476325,0.006210192,0.006777482,0.007078205,0.007041958
27903EF7,ebird19,0.020063456,0.01972248,0.019543925,0.01947494,0.019454438,0.019417606,0.019300624,0.019045342,0.018603606,0.017940973,0.017039591,0.015900057,0.014542139,0.013004303,0.01134207,0.009625279,0.007934423,0.006356248,0.004978882,0.003886766,0.003155681,0.002848165,0.003009587,0.003665107,0.004817714,0.00644745,0.008511883,0.010947815,0.013674124,0.016595596,0.01960754,0.022600921,0.025467731,0.028106312,0.030426309,0.032353008,0.033830798,0.034825581,0.035326005,0.035343435,0.034910712,0.034079749,0.032918118,0.03150485,0.029925668,0.028267956,0.026615742,0.025044996,0.023619509,0.022387581,0.021379724,0.020607484
640D71AA,ebird19,0.016944483,0.015870616,0.014892565,0.014089615,0.013531995,0.013276458,0.013362626,0.013810323,0.014618067,0.015762792,0.017200843,0.018870182,0.020693674,0.022583285,0.024444934,0.026183731,0.027709299,0.02894087,0.029811863,0.030273683,0.030298514,0.029880948,0.029038361,0.027810001,0.026254851,0.024448378,0.02247837,0.020440079,0.018430971,0.016545365,0.01486928,0.013475777,0.012421072,0.011741627,0.011452394,0.011546305,0.011995029,0.012750952,0.013750261,0.014916939,0.016167448,0.01741581,0.018578798,0.019580933,0.020358979,0.020865696,0.021072613,0.020971668,0.020575619,0.019917204,0.019047092,0.018030764
4BB4F257,ebird19,0.000980053,0.000980053,0.000980053,0.000980053,0.001064631,0.002801699,0.004956074,0.007487169,0.010338911,0.013441674,0.016714924,0.020070443,0.023415967,0.026659053,0.029710964,0.032490367,0.034926667,0.036962776,0.038557204,0.039685346,0.040339924,0.040530556,0.040282502,0.039634669,0.038636992,0.037347349,0.035828206,0.034143161,0.032353614,0.030515726,0.02867786,0.026878613,0.025145578,0.023494854,0.021931349,0.020449822,0.019036586,0.017671764,0.016331926,0.014992952,0.013632919,0.012234834,0.010789016,0.009294989,0.007762739,0.006213257,0.004678308,0.00319944,0.001826258,0.000980053,0.000980053,0.000980053
6BB94D7E,ebird19,0.022918216,0.022808653,0.022550152,0.022154138,0.021639217,0.021030163,0.020356552,0.019651128,0.018947994,0.018280731,0.017680551,0.017174594,0.016784465,0.01652509,0.016403963,0.01642082,0.016567763,0.016829816,0.017185893,0.017610107,0.01807335,0.01854505,0.018995003,0.019395165,0.019721312,0.019954461,0.020081976,0.020098285,0.020005181,0.019811674,0.019533418,0.019191737,0.018812307,0.018423582,0.018055049,0.017735407,0.0174908,0.017343184,0.017308937,0.017397796,0.017612177,0.017946924,0.018389502,0.018920625,0.019515284,0.020144112,0.020775017,0.021374984,0.021911936,0.022356561,0.022683988,0.022875215
EE8ECB1D,ebird19,0.000950239,0.000950239,0.000950239,0.000950239,0.000950239,0.003935917,0.006984556,0.009871852,0.01240604,0.014428356,0.015822426,0.016521019,0.016509747,0.015827523,0.014563741,0.012852354,0.010863208,0.008791144,0.00684352,0.005226891,0.004133646,0.003729386,0.004141819,0.005451813,0.007687169,0.010819491,0.014764353,0.019384785,0.024497886,0.029884206,0.035299366,0.040487258,0.045194075,0.049182368,0.052244319,0.054213465,0.054974208,0.054468553,0.052699673,0.04973211,0.045688584,0.040743583,0.035114106,0.029048078,0.022811098,0.016672271,0.010889927,0.005698047,0.001294153,0.000950239,0.000950239,0.000950239
824361E5,ebird19,0.000973101,0.000973101,0.000973101,0.000973101,0.000973101,0.000973101,0.000973101,0.002809892,0.006448296,0.010836228,0.015849987,0.02132715,0.027074131,0.032875615,0.038505337,0.043737618,0.048358999,0.052179324,0.055041648,0.056830413,0.057477417,0.05696526,0.05532806,0.052649406,0.049057671,0.044718945,0.03982801,0.034597851,0.029248322,0.023994591,0.019036036,0.014546198,0.01066437,0.007489274,0.005075176,0.00343063,0.0025199,0.002266957,0.002561773,0.003268537,0.004235278,0.005304312,0.006322889,0.007153392,0.007682474,0.0078286,0.007547521,0.006835372,0.005729187,0.004304811,0.002672327,0.000973101
FB4D08F0,ebird19,0.025815587,0.023582652,0.02166198,0.020138182,0.019064498,0.018460217,0.018310188,0.018566433,0.019151758,0.019965153,0.020888635,0.021795141,0.022556977,0.023054335,0.023183359,0.022863274,0.022042143,0.020700922,0.018855535,0.016556855,0.01388857,0.010963044,0.007915414,0.004896242,0.002063152,0.000982146,0.000982146,0.000982146,0.000982146,0.000982146,0.000982146,0.000982146,0.000982146,0.003780136,0.007443221,0.011505112,0.015800457,0.020153023,0.024384864,0.028325573,0.031821083,0.034741524,0.036987708,0.038495863,0.039240361,0.039234309,0.038527964,0.03720508,0.035377425,0.033177769,0.030751787,0.02824933
6B7A93C5,ebird19,0.000958686,0.000958686,0.000958686,0.000958686,0.000958686,0.000958686,0.004261821,0.008064899,0.012108304,0.016191051,0.020114827,0.02369495,0.026770465,0.029212815,0.03093258,0.031883905,0.03206638,0.031524263,0.030343105,0.028643993,0.026575745,0.024305536,0.022008492,0.019856886,0.018009559,0.016602198,0.015739034,0.01548646,0.015868934,0.016867418,0.018420432,0.020427684,0.022756042,0.025247509,0.027728742,0.030021536,0.031953681,0.033369534,0.034139702,0.034169245,0.033403927,0.031834132,0.029496213,0.02647118,0.022880791,0.018881265,0.014654967,0.010400538,0.006322042,0.002617727,0.000958686,0.000958686
A7A75EA1,ebird19,0.002121919,0.000980978,0.000980978,0.000980978,0.000980978,0.000980978,0.000980978,0.000980978,0.001060936,0.003781901,0.007259174,0.011423176,0.016164289,0.021337291,0.026767902,0.032261067,0.037610534,0.042609191,0.047059594,0.050784081,0.053633916,0.055496947,0.056303347,0.056029104,0.05469709,0.052375627,0.049174652,0.045239689,0.040743983,0.035879241,0.030845506,0.025840734,0.021050672,0.016639593,0.012742414,0.009458628,0.006848371,0.004930833,0.003685078,0.003053188,0.002945531,0.003247812,0.003829472,0.004552927,0.005283074,0.0058965,0.006289836,0.006386753,0.006143174,0.005550402,0.004635951,0.003462056
A15C5071,ebird19,0.005985536,0.005579377,0.005731172,0.006474557,0.0078116,0.009712023,0.012114267,0.014928357,0.018040412,0.021318532,0.024619754,0.027797668,0.030710259,0.033227542,0.03523854,0.036657223,0.037427054,0.037523898,0.036957124,0.035768845,0.03403133,0.031842765,0.029321582,0.026599705,0.023815097,0.021104038,0.018593573,0.01639458,0.014595831,0.013259406,0.0124177,0.012072207,0.012194118,0.012726711,0.013589373,0.014683006,0.015896503,0.017113896,0.01822176,0.019116426,0.019710579,0.01993885,0.01976206,0.019169878,0.018181722,0.016845848,0.015236678,0.013450527,0.011599957,0.009807115,0.008196415,0.00688702
90E2543E,ebird19,0.031494857,0.033911786,0.036200824,0.038269412,0.040026619,0.041387992,0.042280211,0.042645266,0.042443914,0.041658228,0.040293066,0.038376385,0.035958369,0.033109401,0.029916995,0.026481853,0.022913243,0.019323974,0.015825211,0.012521443,0.009505848,0.006856316,0.00463235,0.002872978,0.001595804,0.00100201,0.00100201,0.00100201,0.00100201,0.001677252,0.002622643,0.003717635,0.004892792,0.006085977,0.007245872,0.008334699,0.009329982,0.010225259,0.011029707,0.011766719,0.012471517,0.013187973,0.013964817,0.014851489,0.015893887,0.017130279,0.018587635,0.020278623,0.022199448,0.024328699,0.026627277,0.029039428
0337440E,ebird19,0.031731834,0.027682516,0.023704973,0.020006974,0.016771406,0.01414612,0.012235917,0.011097158,0.010735285,0.011105389,0.012115784,0.013634355,0.015497311,0.017519803,0.019507781,0.021270392,0.022632167,0.023444284,0.023594233,0.02301331,0.021681478,0.019629324,0.016936957,0.013729928,0.010172382,0.006457845,0.002798166,0.000952288,0.000952288,0.000952288,0.000952288,0.000952288,0.000952288,0.000952288,0.000952288,0.000975652,0.005357796,0.010346664,0.015727859,0.021265227,0.026713465,0.031831261,0.036394219,0.040206838,0.043112853,0.04500337,0.045822315,0.045568909,0.044297032,0.042111522,0.039161628,0.035632014
3E04020B,ebird19,0.030288651,0.030819698,0.031191597,0.031397592,0.031432851,0.031294644,0.030982511,0.030498411,0.029846846,0.029034946,0.028072497,0.026971923,0.025748195,0.024418678,0.023002904,0.021522279,0.019999727,0.018459278,0.016925612,0.015423567,0.013977641,0.012611473,0.011347359,0.010205785,0.009205008,0.0083607,0.007685652,0.007189563,0.006878907,0.006756881,0.006823436,0.007075386,0.00750658,0.00810814,0.008868736,0.009774904,0.010811378,0.011961433,0.013207221,0.014530096,0.015910912,0.017330293,0.018768876,0.020207511,0.021627435,0.023010419,0.024338886,0.025596022,0.026765868,0.027833417,0.028784713,0.029606961
EA5E858A,ebird19,0.018888909,0.01834036,0.017882883,0.017550774,0.017370358,0.017358355,0.017520818,0.017852703,0.0183381,0.018951106,0.019657296,0.020415711,0.02118123,0.021907214,0.022548245,0.023062811,0.023415784,0.023580536,0.023540575,0.023290605,0.022836946,0.022197284,0.021399772,0.020481525,0.019486595,0.01846355,0.017462787,0.016533729,0.015722089,0.015067326,0.01460047,0.014342418,0.014302811,0.014479553,0.014858994,0.015416777,0.016119284,0.016925607,0.017789928,0.018664167,0.019500743,0.020255294,0.020889192,0.021371712,0.021681729,0.021808843,0.021753875,0.021528699,0.021155422,0.020664972,0.020095165,0.019488369
BAC33609,ebird19,0.013047634,0.012596128,0.012280219,0.012114954,0.012110317,0.012270646,0.012594322,0.013073747,0.013695626,0.014441524,0.015288684,0.016211042,0.017180411,0.018167745,0.019144428,0.020083521,0.020960891,0.021756167,0.022453484,0.023041953,0.023515873,0.023874635,0.024122374,0.02426736,0.024321187,0.024297808,0.024212474,0.024080647,0.023916947,0.0237342,0.023542648,0.023349353,0.023157851,0.022968059,0.02277644,0.022576421,0.022359038,0.022113752,0.021829402,0.021495224,0.021101874,0.02064239,0.020113032,0.019513945,0.018849594,0.01812895,0.017365398,0.016576377,0.015782757,0.015007995,0.014277096,0.013615456
