AVIBASEID,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,yr_db
135564AA,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.058823529411764705,inat19
13854B6E,0.044444444444444446,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.0,0.08888888888888889,0.13333333333333333,0.022222222222222223,0.1111111111111111,0.08888888888888889,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inat19
13E9F9B4,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.0,0.0,0.015151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.045454545454545456,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.0,0.0,0.07575757575757576,0.015151515151515152,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.015151515151515152,0.0,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.0,0.030303030303030304,0.0,0.015151515151515152,inat19
1456993D,0.03125,0.0,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.09375,0.0,0.0625,0.09375,0.0625,0.125,0.09375,0.0,0.0,0.09375,0.03125,inat19
151C2B3F,0.020634920634920634,0.011111111111111112,0.007142857142857143,0.01746031746031746,0.00873015873015873,0.009523809523809525,0.015873015873015872,0.025396825396825397,0.007936507936507936,0.011904761904761904,0.03015873015873016,0.023015873015873017,0.025396825396825397,0.01984126984126984,0.014285714285714285,0.023015873015873017,0.08412698412698413,0.05,0.029365079365079365,0.023809523809523808,0.029365079365079365,0.03492063492063492,0.012698412698412698,0.014285714285714285,0.014285714285714285,0.015873015873015872,0.023809523809523808,0.011111111111111112,0.020634920634920634,0.014285714285714285,0.013492063492063493,0.01904761904761905,0.010317460317460317,0.010317460317460317,0.013492063492063493,0.015873015873015872,0.01507936507936508,0.015873015873015872,0.02142857142857143,0.01746031746031746,0.018253968253968255,0.02619047619047619,0.015873015873015872,0.01984126984126984,0.02142857142857143,0.014285714285714285,0.01507936507936508,0.012698412698412698,0.013492063492063493,0.009523809523809525,0.011904761904761904,0.01904761904761905,inat19
15369E8E,0.03305785123966942,0.01652892561983471,0.008264462809917356,0.0743801652892562,0.024793388429752067,0.04132231404958678,0.024793388429752067,0.024793388429752067,0.0,0.01652892561983471,0.01652892561983471,0.008264462809917356,0.0,0.0,0.008264462809917356,0.049586776859504134,0.09090909090909091,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.01652892561983471,0.008264462809917356,0.0,0.01652892561983471,0.008264462809917356,0.049586776859504134,0.04132231404958678,0.12396694214876033,0.01652892561983471,0.024793388429752067,0.05785123966942149,0.03305785123966942,0.06611570247933884,0.04132231404958678,0.01652892561983471,inat19
154BCCAE,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0,0.045454545454545456,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.13636363636363635,inat19
15EE0D36,0.06666666666666667,0.2,0.0,0.13333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.06666666666666667,0.1,0.0,inat19
171E91FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.0,0.05,0.1,0.05,0.0,0.05,0.05,0.05,0.0,0.05,0.1,0.05,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,inat19
1725B07D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.0,0.025,0.05,0.025,0.05,0.025,0.025,0.05,0.075,0.0,0.05,0.025,0.0,0.075,0.075,0.025,0.075,0.05,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,inat19
178B8955,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inat19
1929E1E1,0.09395973154362416,0.06040268456375839,0.03355704697986577,0.053691275167785234,0.04697986577181208,0.040268456375838924,0.04697986577181208,0.0738255033557047,0.03355704697986577,0.040268456375838924,0.026845637583892617,0.04697986577181208,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.006711409395973154,0.013422818791946308,0.026845637583892617,0.04697986577181208,0.020134228187919462,0.06040268456375839,0.0738255033557047,0.053691275167785234,inat19
19CCBBD2,0.018796992481203006,0.022556390977443608,0.011278195488721804,0.03759398496240601,0.018796992481203006,0.018796992481203006,0.015037593984962405,0.022556390977443608,0.015037593984962405,0.015037593984962405,0.02631578947368421,0.03007518796992481,0.011278195488721804,0.007518796992481203,0.018796992481203006,0.011278195488721804,0.05639097744360902,0.03007518796992481,0.007518796992481203,0.03007518796992481,0.015037593984962405,0.022556390977443608,0.02631578947368421,0.02631578947368421,0.015037593984962405,0.007518796992481203,0.015037593984962405,0.007518796992481203,0.0037593984962406013,0.011278195488721804,0.007518796992481203,0.015037593984962405,0.02631578947368421,0.03759398496240601,0.018796992481203006,0.02631578947368421,0.022556390977443608,0.018796992481203006,0.022556390977443608,0.03383458646616541,0.015037593984962405,0.018796992481203006,0.018796992481203006,0.03007518796992481,0.0037593984962406013,0.03007518796992481,0.007518796992481203,0.022556390977443608,0.007518796992481203,0.015037593984962405,0.011278195488721804,0.015037593984962405,inat19
1CBD2CED,0.06060606060606061,0.09090909090909091,0.09090909090909091,0.06060606060606061,0.0,0.0,0.06060606060606061,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.06060606060606061,inat19
1E1AB415,0.0035211267605633804,0.01056338028169014,0.0035211267605633804,0.014084507042253521,0.0035211267605633804,0.0035211267605633804,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.01056338028169014,0.017605633802816902,0.017605633802816902,0.007042253521126761,0.01056338028169014,0.017605633802816902,0.014084507042253521,0.11267605633802817,0.056338028169014086,0.045774647887323945,0.03169014084507042,0.04929577464788732,0.045774647887323945,0.056338028169014086,0.06690140845070422,0.014084507042253521,0.028169014084507043,0.045774647887323945,0.0528169014084507,0.035211267605633804,0.007042253521126761,0.028169014084507043,0.01056338028169014,0.014084507042253521,0.014084507042253521,0.007042253521126761,0.0035211267605633804,0.014084507042253521,0.0,0.017605633802816902,0.01056338028169014,0.01056338028169014,0.007042253521126761,0.0,0.0,0.02112676056338028,0.0035211267605633804,0.0,0.014084507042253521,0.0035211267605633804,0.007042253521126761,0.0035211267605633804,0.007042253521126761,inat19
1E1B6D19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.075,0.1,0.125,0.1,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.075,0.05,0.025,0.05,0.025,0.025,0.0,0.075,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inat19
