AVIBASEID,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,yr_db
0716A71C,0.008707952084162135,0.0037130354064447684,0.0025637625425451974,0.006144189541616938,0.0035362241966140654,0.0031826017769526586,0.002696370949918225,0.005127525085090395,0.0029615877646642797,0.0034920213941563895,0.005967378331786235,0.00539274189983645,0.005525350307209477,0.004994916677717367,0.007868098837466295,0.010829686602130574,0.01162533704636874,0.014144896786456262,0.014719533218406047,0.008796357689077487,0.010210847367723114,0.01741590416832427,0.02051010034036158,0.02908544401715069,0.02090792556248066,0.018830393846969898,0.02090792556248066,0.01701807894620519,0.014277505193829289,0.015559386465101887,0.01635503690934005,0.015780400477390266,0.02165937320426115,0.023604296512398888,0.028599213190116254,0.03810281571851656,0.047694823851832206,0.051761481677938384,0.05512089466472175,0.055165097467179416,0.04928612474030854,0.038633249348008665,0.039296291384873804,0.03571586438580206,0.031030367325288424,0.02886443000486231,0.021305750784599745,0.015249966847898156,0.013658665959421827,0.0230296600804491,0.014807938823321399,0.018565177032223844,ebird19
0783A7EA,0.05891269199676637,0.049818108326596604,0.041329830234438154,0.05163702506063056,0.03152789005658852,0.035064672594987877,0.027890056588520614,0.039611964430072755,0.02839531123686338,0.03233629749393695,0.03284155214227971,0.025565885206143897,0.02597008892481811,0.02940582053354891,0.028597413096200484,0.021422797089733225,0.012227162489894907,0.007073565076798707,0.004951495553759094,0.001919967663702506,0.0025262732417138238,0.004749393694421989,0.0027283751010509297,0.004951495553759094,0.0029304769603880356,0.002021018593371059,0.0031325788197251415,0.001919967663702506,0.0017178658043654,0.0010105092966855296,0.0008084074373484236,0.0004042037186742118,0.0009094583670169765,0.0009094583670169765,0.0007073565076798706,0.0008084074373484236,0.0016168148746968471,0.0027283751010509297,0.004244139046079224,0.009902991107518189,0.015864995957962813,0.02566693613581245,0.020109135004042038,0.024151172190784154,0.03041632983023444,0.03971301535974131,0.038601455133387225,0.029708973322554566,0.02869846402586904,0.04385610347615198,0.03395311236863379,0.032033144704931286,ebird19
0ADA5F17,0.0005250918910809392,7.501312729727703e-05,0.00022503938189183108,0.0006751181456754932,0.0009751706548646013,0.00022503938189183108,0.0005250918910809392,0.0003000525091891081,0.0005250918910809392,0.0009751706548646013,0.00037506563648638514,0.0003000525091891081,0.0016502888005400945,0.0018753281824319256,0.0035256169829720203,0.01515265171404996,0.035331182957017475,0.06991223464106218,0.06563648638511739,0.043507613832420675,0.05340934663566124,0.061585777511064435,0.0414822593953942,0.0564848848548496,0.03443102542945015,0.035181156702422924,0.035931287975395694,0.029330132773235318,0.02445427949891231,0.02347910884404771,0.027529817718100667,0.026104568299452405,0.026629660190533342,0.02745480459080339,0.03735653739404396,0.043207561323231565,0.04463281074187983,0.04185732503188058,0.03660640612107119,0.027154752081614282,0.009526667166754182,0.0036006301102692972,0.0012752231640537094,0.0017253019278373714,0.0008251444002700472,0.00037506563648638514,0.00045007876378366215,0.00037506563648638514,0.00037506563648638514,0.0020253544370264797,0.0021003675643237567,0.0007501312729727703,ebird19
0B1B2EB6,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.2727272727272727,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,ebird19
0BCBA6B9,0.09266409266409266,0.08146718146718147,0.07837837837837838,0.10270270270270271,0.03822393822393822,0.043243243243243246,0.029343629343629343,0.03474903474903475,0.02471042471042471,0.020463320463320462,0.027413127413127413,0.010810810810810811,0.010424710424710425,0.006563706563706564,0.021235521235521235,0.0034749034749034747,0.0011583011583011582,0.0,0.0007722007722007722,0.0007722007722007722,0.0011583011583011582,0.0003861003861003861,0.0003861003861003861,0.0,0.0003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034749034749034747,0.0011583011583011582,0.0007722007722007722,0.0003861003861003861,0.0003861003861003861,0.0011583011583011582,0.0034749034749034747,0.025482625482625483,0.027413127413127413,0.03088803088803089,0.05791505791505792,0.040154440154440155,0.03513513513513514,0.035907335907335906,0.059073359073359075,0.04633204633204633,ebird19
0D88C072,0.030648079174204534,0.023837394913270193,0.013408534638714484,0.025965733744812175,0.021709056081728212,0.01628179206129616,0.01617537511971906,0.015430456528679366,0.01606895817814196,0.018835798659146537,0.016601042886027456,0.015111205703948069,0.008513355326167926,0.014791954879216772,0.009577524741938917,0.019899968074917528,0.016494625944450357,0.029371075875279345,0.025646482920080878,0.014047036288177078,0.018090880068106843,0.018942215600723636,0.014153453229754177,0.0114930296903267,0.013408534638714484,0.014472704054485475,0.014898371820793871,0.013514951580291583,0.015430456528679366,0.01596254123656486,0.017026710652335852,0.025752899861657977,0.01968713419176333,0.02075130360753432,0.023624561030115995,0.02756198786846866,0.023943811854847293,0.022241140789613707,0.01596254123656486,0.020432052782803023,0.015749707353410664,0.017771629243375546,0.01713312759391295,0.023837394913270193,0.02426306267957859,0.023943811854847293,0.026284984569543472,0.015217622645525168,0.030541662232627435,0.030328828349473237,0.016601042886027456,0.022560391614345005,ebird19
0E599E6C,0.037474205530334294,0.028394552208006605,0.01741642591828312,0.027816756087494843,0.02501031778786628,0.021543541064795706,0.0165910028889806,0.029385059843169626,0.03475030953363599,0.043995047461824185,0.03714403631861329,0.03392488650433347,0.029467602146099878,0.03252166735451919,0.03004539826661164,0.032356582748658685,0.028889806025588115,0.029880313660751136,0.021460998761865455,0.009574907139909203,0.015683037556747832,0.024845233182005776,0.02319438712340074,0.020470491126702434,0.01229880313660751,0.007428807263722658,0.006933553446141148,0.007758976475443665,0.010813041683862979,0.00800660338423442,0.006190672719768881,0.0070160957490713995,0.006933553446141148,0.009739991745769706,0.009244737928188196,0.013041683862979776,0.012381345439537762,0.011886091621956252,0.011473380107304993,0.012381345439537762,0.013949649195212547,0.01452744531572431,0.008749484110606685,0.015848122162608336,0.018159306644655385,0.017168799009492364,0.022534048699958727,0.01411473380107305,0.012381345439537762,0.01890218737102765,0.01650846058605035,0.02179116797358646,ebird19
0EB07C12,0.0009047044632086852,0.0006031363088057901,0.0009047044632086852,0.0009047044632086852,0.00030156815440289503,0.0012062726176115801,0.0012062726176115801,0.0012062726176115801,0.0006031363088057901,0.0009047044632086852,0.0012062726176115801,0.00030156815440289503,0.0009047044632086852,0.0018094089264173703,0.008745476477683957,0.03437876960193004,0.06332931242460796,0.07207478890229192,0.08685162846803378,0.037092882991556095,0.04161640530759952,0.050361881785283474,0.07599517490952955,0.10162846803377563,0.04071170084439083,0.04825090470446321,0.054282267792521106,0.018697225572979495,0.015681544028950542,0.026537997587454766,0.025934861278648975,0.03498190591073583,0.030759951749095297,0.025934861278648975,0.012967430639324488,0.012665862484921592,0.019903498190591073,0.012364294330518697,0.007237635705669481,0.006332931242460796,0.009348612786489748,0.00030156815440289503,0.0009047044632086852,0.0015078407720144752,0.0018094089264173703,0.0006031363088057901,0.0015078407720144752,0.0018094089264173703,0.0009047044632086852,0.0012062726176115801,0.0006031363088057901,0.0012062726176115801,ebird19
115F04DD,0.038461538461538464,0.09615384615384616,0.0,0.0,0.057692307692307696,0.17307692307692307,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.1346153846153846,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.057692307692307696,0.038461538461538464,ebird19
11CF8C9A,0.02421875,0.022265625,0.015234375,0.02734375,0.0125,0.012109375,0.029296875,0.03203125,0.016796875,0.026171875,0.01328125,0.009765625,0.018359375,0.0203125,0.01640625,0.019921875,0.013671875,0.005078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009375,0.014453125,0.01796875,0.026171875,0.00703125,0.04140625,0.01640625,0.026171875,0.048828125,0.0359375,0.0328125,0.023046875,0.04140625,0.023828125,0.022265625,0.033203125,0.0390625,0.0359375,0.025,0.037109375,0.048828125,0.02734375,0.010546875,0.02109375,ebird19
12E354E2,0.018890200708382526,0.01475796930342385,0.011216056670602124,0.021251475796930343,0.015348288075560802,0.010035419126328217,0.011806375442739079,0.015348288075560802,0.0070838252656434475,0.014167650531286895,0.03010625737898465,0.00885478158205431,0.02833530106257379,0.015348288075560802,0.0371900826446281,0.02066115702479339,0.014167650531286895,0.01475796930342385,0.014167650531286895,0.01652892561983471,0.02243211334120425,0.027744982290436836,0.01652892561983471,0.012396694214876033,0.010625737898465172,0.021841794569067298,0.0070838252656434475,0.007674144037780401,0.01829988193624557,0.01475796930342385,0.018890200708382526,0.024793388429752067,0.028925619834710745,0.04250295159386069,0.030696576151121605,0.03364817001180637,0.03128689492325856,0.03778040141676505,0.030696576151121605,0.025974025974025976,0.017119244391971666,0.01948051948051948,0.017119244391971666,0.011216056670602124,0.01357733175914994,0.018890200708382526,0.01475796930342385,0.011806375442739079,0.011806375442739079,0.012396694214876033,0.015348288075560802,0.031877213695395513,ebird19
135564AA,0.009116809116809116,0.002279202279202279,0.0011396011396011395,0.005128205128205128,0.002279202279202279,0.003418803418803419,0.0017094017094017094,0.007407407407407408,0.006837606837606838,0.011396011396011397,0.007977207977207978,0.002849002849002849,0.005698005698005698,0.002279202279202279,0.005128205128205128,0.011396011396011397,0.007407407407407408,0.013675213675213675,0.010256410256410256,0.002279202279202279,0.008547008547008548,0.017663817663817662,0.013675213675213675,0.03133903133903134,0.041025641025641026,0.018803418803418803,0.03361823361823362,0.035327635327635325,0.035897435897435895,0.02507122507122507,0.02621082621082621,0.0301994301994302,0.017663817663817662,0.017663817663817662,0.019943019943019943,0.02621082621082621,0.012535612535612535,0.011965811965811967,0.015384615384615385,0.014814814814814815,0.016524216524216526,0.03076923076923077,0.042165242165242166,0.07977207977207977,0.08262108262108261,0.06552706552706553,0.023931623931623933,0.015954415954415956,0.011965811965811967,0.03418803418803419,0.010256410256410256,0.013105413105413105,ebird19
13854B6E,0.014549524342473419,0.00783435926133184,0.009513150531617236,0.005595970900951315,0.00391717963066592,0.00783435926133184,0.00391717963066592,0.004476776720761052,0.00391717963066592,0.002238388360380526,0.013989927252378288,0.005036373810856184,0.009513150531617236,0.003357582540570789,0.004476776720761052,0.01846670397313934,0.03637381085618355,0.03133743704532736,0.010072747621712367,0.016787912702853944,0.00783435926133184,0.006155567991046447,0.001119194180190263,0.0,0.0005595970900951316,0.0,0.0,0.0005595970900951316,0.008393956351426972,0.021264689423614997,0.03861219921656407,0.04476776720761052,0.04308897593732513,0.07554560716284275,0.05595970900951315,0.08841634023503078,0.05260212646894236,0.05707890318970341,0.045327364297705654,0.03357582540570789,0.03693340794627868,0.03469501958589815,0.02182428651371013,0.013989927252378288,0.016228315612758813,0.016228315612758813,0.010632344711807499,0.012311135982092894,0.005036373810856184,0.009513150531617236,0.011751538891997761,0.016787912702853944,ebird19
13E9F9B4,0.039492242595204514,0.037611659614480486,0.03008932769158439,0.016455101081335213,0.02679830747531735,0.013164080865068171,0.02773859896567936,0.027268453220498354,0.020216267042783263,0.013634226610249177,0.009402914903620122,0.019746121297602257,0.023507287259050307,0.020686412787964268,0.019746121297602257,0.026328161730136343,0.03620122237893747,0.03385049365303244,0.02773859896567936,0.018805829807240243,0.03244005641748942,0.0380818053596615,0.03714151386929948,0.041372825575928536,0.02538787023977433,0.014104372355430184,0.012223789374706159,0.012223789374706159,0.017865538316878232,0.013634226610249177,0.012223789374706159,0.01457451810061119,0.015514809590973202,0.006582040432534086,0.007992477668077104,0.010813352139163141,0.007992477668077104,0.016455101081335213,0.013164080865068171,0.00846262341325811,0.013164080865068171,0.015044663845792195,0.0061118946873530795,0.015044663845792195,0.016455101081335213,0.017395392571697227,0.009873060648801129,0.009402914903620122,0.012223789374706159,0.015984955336154207,0.010813352139163141,0.011753643629525154,ebird19
1456993D,0.04956896551724138,0.04741379310344827,0.036637931034482756,0.04956896551724138,0.004310344827586207,0.017241379310344827,0.0,0.00646551724137931,0.008620689655172414,0.03879310344827586,0.0668103448275862,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08405172413793104,0.00646551724137931,0.0,0.0,0.0,0.04525862068965517,0.03017241379310345,0.01939655172413793,0.010775862068965518,0.0021551724137931034,0.008620689655172414,0.017241379310344827,0.00646551724137931,0.021551724137931036,0.0,0.0,0.0021551724137931034,0.01939655172413793,0.040948275862068964,0.06896551724137931,0.03017241379310345,0.04741379310344827,0.08620689655172414,0.015086206896551725,0.015086206896551725,0.01293103448275862,0.023706896551724137,0.05603448275862069,ebird19
151C2B3F,0.0280198870611343,0.0216056960471397,0.01554955397332024,0.024265488174155005,0.015999672640968982,0.017585317947458875,0.017564858008020295,0.02302766183812096,0.01572346345854816,0.017370488583353792,0.022884442262050903,0.02106350765201735,0.021523856289385385,0.021779605532367623,0.02188190522956052,0.02214788444226205,0.023948359112857025,0.024449627629102216,0.020071200589246257,0.01661347082412636,0.020480399378017843,0.020603159014649316,0.016091742368442588,0.014025288485146083,0.013810459121041002,0.013922988787953188,0.013902528848514608,0.01301252148293641,0.013258040756199362,0.011232506751780015,0.012726082330796301,0.01304321139209428,0.014495867092233407,0.014894835911285702,0.01695105982486292,0.020910058106228004,0.022393403715525003,0.027672068090678452,0.024858826417873802,0.02764137818152058,0.02334479089941894,0.022976511989524512,0.017114739340371554,0.019754071527948277,0.019334642769457403,0.020316719862509207,0.02194328504787626,0.014905065881004992,0.014761846304934937,0.023876749324822,0.01855716507079139,0.02411203862836566,ebird19
15369E8E,0.05253784505788068,0.04571089344018997,0.027010982487384982,0.05535767289997032,0.023300682695161768,0.03279905016325319,0.023745918670228554,0.03457999406352033,0.01662214306915999,0.017067379044226772,0.02122291481151677,0.016918967052537846,0.013357079252003561,0.026862570495696052,0.0192935589195607,0.04200059364796675,0.03324428613831998,0.03101810626298605,0.010982487384980706,0.0013357079252003562,0.0005936479667557139,0.0,0.0,0.0,0.00014841199168892847,0.0,0.0007420599584446423,0.0014841199168892847,0.002226179875333927,0.0005936479667557139,0.0005936479667557139,0.0013357079252003562,0.00029682398337785694,0.0005936479667557139,0.00029682398337785694,0.0020777678836449986,0.0004452359750667854,0.00578806767586821,0.009498367468091422,0.013505491243692491,0.030127634312852477,0.03146334223805283,0.026417334520629266,0.04081329771445533,0.05357672899970318,0.03354111012169783,0.04808548530721282,0.03101810626298605,0.03176016622143069,0.036360937963787476,0.022558622736717125,0.029088750371029978,ebird19
154BCCAE,0.018407679277244494,0.010954263128176172,0.008130999435347262,0.01355166572557877,0.009260304912478826,0.008921513269339357,0.007792207792207792,0.014568040654997177,0.011970638057594579,0.009260304912478826,0.011180124223602485,0.007453416149068323,0.0088085827216262,0.00971202710333145,0.010502540937323546,0.018294748729531338,0.015471485036702428,0.015810276679841896,0.017955957086391867,0.007792207792207792,0.010615471485036703,0.020553359683794466,0.022134387351778657,0.035460191981931115,0.025296442687747035,0.021005081874647093,0.022811970638057594,0.014793901750423489,0.014229249011857707,0.017052512704686617,0.013890457368718238,0.014003387916431395,0.01129305477131564,0.011518915866741954,0.01129305477131564,0.014229249011857707,0.011405985319028797,0.017391304347826087,0.02236024844720497,0.024731789949181255,0.048221343873517786,0.035460191981931115,0.03297571993224167,0.04246188594014681,0.039186900056465274,0.03850931677018633,0.03354037267080745,0.02416713721061547,0.01693958215697346,0.041332580463015245,0.024392998306041785,0.030942970073404855,ebird19
15EE0D36,0.0726643598615917,0.05259515570934256,0.08719723183391004,0.11003460207612457,0.03944636678200692,0.03944636678200692,0.04359861591695502,0.031141868512110725,0.02491349480968858,0.02698961937716263,0.02560553633217993,0.006920415224913495,0.008304498269896194,0.011072664359861591,0.0034602076124567475,0.0,0.001384083044982699,0.0006920415224913495,0.0,0.0,0.0006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.01245674740484429,0.01453287197231834,0.02629757785467128,0.03321799307958478,0.022145328719723183,0.023529411764705882,0.02906574394463668,0.042906574394463666,0.04013840830449827,0.02768166089965398,0.045674740484429065,0.044290657439446365,0.04844290657439446,ebird19
