AVIBASEID,Week-1,Week-2,Week-3,Week-4,Week-5,Week-6,Week-7,Week-8,Week-9,Week-10,Week-11,Week-12,Week-13,Week-14,Week-15,Week-16,Week-17,Week-18,Week-19,Week-20,Week-21,Week-22,Week-23,Week-24,Week-25,Week-26,Week-27,Week-28,Week-29,Week-30,Week-31,Week-32,Week-33,Week-34,Week-35,Week-36,Week-37,Week-38,Week-39,Week-40,Week-41,Week-42,Week-43,Week-44,Week-45,Week-46,Week-47,Week-48,Week-49,Week-50,Week-51,Week-52,yr_db
7E327303,0.0172194108468656,0.0170440996797914,0.0165355107390426,0.0157817591119693,0.0149547545249771,0.0142762409972395,0.0139713717706108,0.0142196399216935,0.0151136746687032,0.0166348099367269,0.0186507846584292,0.0209362241316317,0.0232117152255821,0.0251933858979691,0.0266427788730598,0.0274069167825264,0.027440739765273,0.0268080221418306,0.0256615497268969,0.0242077168140289,0.0226638180304178,0.0212175005491884,0.0199968876416176,0.0190570556632948,0.0183845348231202,0.0179172584238051,0.0175738910262659,0.0172845176681151,0.0170146962734535,0.0167768202765676,0.0166261136804247,0.0166425599071459,0.0169036864562936,0.0174555176825588,0.0182895912892425,0.0193325643298673,0.0204519306773924,0.0214774440272658,0.0222339235759409,0.0225781546152982,0.022431309085557,0.0217990396569649,0.020774012616181,0.0195195627559349,0.018237485997273,0.0171267302935888,0.0163420208520611,0.0159617065345489,0.0159722436250899,0.0162731304365015,0.0167015635502255,0.0170716217639434,inat19
C25794D5,0.0017952227800621,0.001662119947749,0.0020057161256827,0.0031442687161627,0.0053158609273589,0.0086215362014977,0.0129958499312143,0.018211784663143,0.02391912941359,0.0297077658046086,0.0351816135077288,0.0400265918172727,0.0440574182630113,0.0472330596092708,0.0496380249607272,0.051434737148413,0.0527990650145575,0.0538551418728584,0.0546258711351311,0.0550119324684128,0.0548054486432424,0.0537362680251184,0.0515409459241084,0.048038796020581,0.0431971781247896,0.0371700467698283,0.0302993389393814,0.0230768149533096,0.0160726957738376,0.0098449029541759,0.0048472168157286,0.0013551927469046,0.0009910616961087,0.0009910616961087,0.0009910616961087,0.0009910616961087,0.0018488638136536,0.0028949533249613,0.0034422897987478,0.0034037783714891,0.0028559084550394,0.0019983758908469,0.0010898236994206,0.0009910616961087,0.0009910616961087,0.0009910616961087,0.0009910616961087,0.0011283701127326,0.0017283301253967,0.0021332121901345,0.0022423276673661,0.002077716981882,inat19
8EB0C1FA,0.01559032371234,0.0157400885162457,0.0168686658000284,0.0190634542174415,0.0222279707028695,0.0260714682294527,0.0301371095918321,0.0338666528574806,0.036691509510888,0.0381336808686405,0.037896954832469,0.0359296757467042,0.0324453348563503,0.0278952356190618,0.0228969411532452,0.0181311366088971,0.0142260429965132,0.0116512010508874,0.0106407076656772,0.011160175003391,0.0129230024630388,0.0154518194300148,0.0181722002116936,0.0205197742228177,0.0220398444854665,0.0224609141218059,0.0217295117919919,0.0200020349010719,0.0175981621577041,0.014927838736635,0.0124083814914291,0.010389047506796,0.0090974678116417,0.0086165044568241,0.0088927903355484,0.0097711702964053,0.0110440610390921,0.0125024782080034,0.0139765076226948,0.0153568993098428,0.0165951456211345,0.0176853843986369,0.0186362334459843,0.0194430394062966,0.0200704557670301,0.0204519409879511,0.0205075740812972,0.0201758833781741,0.0194506788759311,0.0184114453758407,0.0172364219761088,0.0161910565446812,inat19
13E9F9B4,0.0193896514693468,0.0221989010730495,0.024846155675442,0.0269356474514193,0.0281568185734518,0.0283314329988856,0.0274351080195956,0.0255912438149447,0.0230408778311406,0.0200964168042422,0.0170896195301881,0.0143242211082028,0.0120413644864774,0.0104021972126998,0.0094875886976097,0.0093110016286422,0.0098380177895556,0.0110054030385482,0.0127339349837198,0.0149320576723026,0.0174909510556847,0.020274831488996,0.0231123424362142,0.0257951711328295,0.0280884134169586,0.0297540741879636,0.0305852119093475,0.0304446114753682,0.0292994790125381,0.0272432093049673,0.024497047300862,0.0213881850588393,0.0183057527488107,0.0156411979224512,0.0137235368596985,0.0127619246603721,0.012807363899701,0.0137421541850367,0.0153004574467435,0.0171171660084079,0.0187964100808342,0.0199867920740581,0.0204487369660825,0.0201006219435748,0.0190343854798112,0.0174973129657693,0.0158434234363137,0.0144639458013784,0.013710514155691,0.0138260767433341,0.0148968367381846,0.01683420224372,inat19
9BEECB7E,0.0300100521372773,0.0294730186534744,0.0289325285817061,0.0285674980187829,0.028527461060043,0.0288899008856132,0.0296297999530486,0.0306099026514393,0.0315958271437533,0.0322946254097322,0.0324099206500813,0.0317026144979385,0.0300443430522381,0.0274518533225468,0.024094126339239,0.0202696416697674,0.0163574678436101,0.0127515000374827,0.0097909008836954,0.0077007888255447,0.0065552152226274,0.0062698874181456,0.0066259103326043,0.0073193677641973,0.0080262394521783,0.0084690951029517,0.0084718647445654,0.007991757523116,0.0071224522404453,0.0060688843466183,0.005099939910266,0.0044898393340318,0.0044610097107717,0.0051404225904945,0.0065379687575486,0.0085502785962153,0.0109876758675738,0.0136169719877673,0.0162096669116683,0.018584476641845,0.0206350251622089,0.0223374976305992,0.0237380685187371,0.0249247842614182,0.0259921456142214,0.0270080786409972,0.0279920000735324,0.0289095511658082,0.0296850854930536,0.0302282639735792,0.0304673043433097,0.0303794990498976,inat19
A5EC8BF5,0.0185518763205068,0.0166132743825839,0.0134068102219246,0.0094212411079958,0.0053301638230055,0.0018478716589519,0.0009952099053945,0.0009952099053945,0.0009952099053945,0.0023391463552198,0.0057838094531072,0.0096584050762738,0.0134039627432216,0.0165942472417369,0.0190172178125074,0.020699246461517,0.0218682754520747,0.0228668921369462,0.0240383211551565,0.0256147511072539,0.0276367206827489,0.0299246569832938,0.0321108896530159,0.0337255761507842,0.0343164958776965,0.0335738225202614,0.031428918821689,0.0281014962169219,0.0240810036783989,0.02004324825199,0.0167185224691849,0.0147393648913177,0.0145017008690201,0.0160710955872093,0.0191565349645498,0.0231595456637791,0.0272898200033952,0.0307235728638119,0.0327710239588402,0.0330169423547875,0.0314037332720656,0.0282389114859423,0.0241252691414033,0.0198289519655932,0.0161142380197466,0.0135810362600032,0.0125403790844349,0.0129546495060372,0.0144548799377166,0.0164304159862478,0.0181703650245843,0.0190250756273575,inat19
C9ABA616,0.0125021320709994,0.0100903501122729,0.0078005902060902,0.0059908109833796,0.0048959407611233,0.004600372661146,0.0050485311590044,0.0060868895586896,0.0075235668196847,0.0091881314542375,0.0109752271907425,0.0128607516837724,0.014887211329585,0.0171235254105614,0.0196117713700504,0.0223173157754599,0.025098427833931,0.0277068432212675,0.0298229119994795,0.0311198111724527,0.031343081252365,0.0303865385326182,0.0283448299103538,0.025526921539445,0.0224228947153772,0.0196268226648869,0.0177288768569669,0.017197745368795,0.0182780091455283,0.0209253276191875,0.0247953366094041,0.0292914328610479,0.0336643689268091,0.0371454595028932,0.0390876609760388,0.0390865394518769,0.0370567633324301,0.0332485443043449,0.0282005739332894,0.0226388952490885,0.0173420685307136,0.0129996227517459,0.010091746007226,0.0088133085976799,0.0090557378199711,0.0104480857953391,0.0124464952346285,0.0144517631994229,0.0159297974614822,0.0165103759694989,0.0160454485467255,0.0146178145588898,inat19
20C2214E,0.0400442029649651,0.0409893505304186,0.0410635125331496,0.0403490252208452,0.0389919204889955,0.0371622896058661,0.0350166467868632,0.032670965826375,0.0301898929648049,0.0275932823581102,0.0248767284724775,0.0220392624246603,0.0191096710549611,0.0161633823299072,0.0133244018731421,0.0107507505496513,0.0086062652609619,0.0070253958311523,0.0060798189029013,0.0057557266626238,0.0059484766960808,0.0064773821341702,0.0071186756247548,0.0076502116313649,0.0078983524386158,0.0077764927578457,0.0073061129123097,0.0066148489421802,0.0059110593363265,0.005439643618996,0.0054282298947038,0.0060352831863375,0.0073115992013774,0.0091840044991611,0.011465425185081,0.0138898142695208,0.0161649850379711,0.0180323901996822,0.0193212134477598,0.0199851906887214,0.0201141423126024,0.0199175099999723,0.0196830997689084,0.019719454182512,0.020293681169607,0.0215774282097135,0.0236118443080621,0.0262982488181597,0.0294157510727299,0.0326614479250039,0.0357042902898863,0.0382412175970472,inat19
8F268682,0.0473030040508669,0.0435011147996361,0.0395379982439363,0.0354577305847342,0.0312984966462006,0.0271237563444117,0.0230399094457059,0.0191949110754176,0.0157578090163321,0.0128846261106606,0.0106800203199079,0.0091657066614485,0.0082653107648142,0.0078114397235765,0.0075752350510607,0.0073128630235216,0.0068187417346434,0.005972991738838,0.0047712759796115,0.0033288055868914,0.0018560652875817,0.0009915726330306,0.0009915726330306,0.0009915726330306,0.0009915726330306,0.0013155932718651,0.0027362274475464,0.0041537961661833,0.0052210221428692,0.0056517016051693,0.0052938560751578,0.0041798376662171,0.0025412860033769,0.0009915726330306,0.0009915726330306,0.0009915726330306,0.0009915726330306,0.0026818256967917,0.0071599034872705,0.0132534865656537,0.0205640807475899,0.0285234476929432,0.0364794217350577,0.043792332106189,0.049923963798651,0.0545032728469482,0.0573585014991967,0.0585126556182673,0.0581468746595646,0.0565424016151916,0.0540153633682715,0.0508587549299736,inat19
866903B9,0.0137701103388201,0.0129270780504583,0.011907685233574,0.0109890951435673,0.010434431383186,0.0104181376564963,0.0109739999761379,0.0119791065153186,0.0131783755965915,0.0142444652419812,0.0148591980546702,0.0147971484107723,0.0139910670115714,0.0125626384952077,0.0108098441162475,0.0091521690449789,0.0080447629656781,0.0078801440221637,0.0088993689740518,0.0111329538773461,0.0143855309158615,0.0182686502332496,0.0222754245740919,0.0258812898056074,0.0286491625960707,0.0303160997392579,0.0308425010138514,0.0304130925124061,0.0293895577381019,0.0282253713516991,0.0273617385522523,0.0271276786367015,0.0276662889052825,0.0289033163070546,0.0305646845104092,0.0322387095851873,0.0334688407148076,0.0338560970627552,0.0331484133756714,0.0312972611648529,0.0284694291683348,0.0250119956517965,0.0213789928397221,0.0180366833259523,0.0153688570458894,0.0136031423294882,0.0127741579691591,0.0127306500899624,0.0131835856198037,0.013782863858391,0.0142039908101604,0.014224161887346,inat19
